min_p_cent,max_p_grad,max_radius,max_uv,fraction_of_time_in_GLR,maturity_glr0_minus_genesis_ratio,sup_ttl_precip,mi_ttl_precip,huron_ttl_precip,erie_ttl_precip,ont_ttl_precip,sup_ttl_evap_anom,mi_ttl_evap_anom,huron_ttl_evap_anom,erie_ttl_evap_anom,ont_ttl_evap_anom,lat_gen,lon_gen,year,month,season,amo_unsmoothed_value,ao_value,ea_wr_value,enso_best_value,ipo_value,nao_value,pdo_value,pna_value,pol_value,qbo_value,wp_value,raw_cluster,k2_posterior,k2_cluster,storm_type
988.0898493,21.58981722,1345.875996,121.5148783,0.611111111,0.0,0.022555851,0.007229601,0.004980142,0.026904594,0.028298702,0.000621746,0.000914552,0.001006958,0.003108941,0.001141365,44.17452434,-93.89069903,1984,5,MAM,-0.155946286,0.59045855,-1.743016958,-0.447243097,-0.158142463,0.6239861,1.361702689,0.480656873,0.808490219,-11.68374911,-1.73954369,0,0.9934319011146507,2,Type 2 (Later-entry storms)
997.7469806,17.44134988,1064.323873,87.93698585,0.173913043,0.391304348,0.003262164,0.013625505,0.004824109,0.026715053,0.01597815,-0.000229947,0.001046689,0.0003572,0.003681271,0.000811249,53.02536839,-122.6609127,1984,5,MAM,-0.155946286,0.59045855,-1.743016958,-0.447243097,-0.158142463,0.6239861,1.361702689,0.480656873,0.808490219,-11.68374911,-1.73954369,0,0.735453138670548,2,Type 2 (Later-entry storms)
1001.089772,10.83935649,430.3679414,131.7937484,0.0,0.2,0.002903885,0.001013706,0.00295288,0.009692914,0.010942632,-0.000332973,0.000642457,0.000413519,0.003197325,0.000506825,41.24944549,-98.59122543,1984,5,MAM,-0.155946286,0.59045855,-1.743016958,-0.447243097,-0.158142463,0.6239861,1.361702689,0.480656873,0.808490219,-11.68374911,-1.73954369,1,0.997269765623098,1,Type 1 (Earlier-entry storms)
998.7704727,19.95044133,1168.226706,148.1148191,0.15,0.25,0.000364923,0.01262428,0.003037908,0.018671215,0.006639611,-0.000964117,-0.000431602,-0.001715666,-0.001512885,-0.001228667,50.92792491,-112.8905517,1984,5,MAM,-0.155946286,0.59045855,-1.743016958,-0.447243097,-0.158142463,0.6239861,1.361702689,0.480656873,0.808490219,-11.68374911,-1.73954369,1,0.988300264645102,1,Type 1 (Earlier-entry storms)
983.8438051,28.97635083,994.8591872,123.8443272,0.125,0.875,0.016649647,0.009909456,0.003170687,0.025234539,0.001948788,0.000940172,0.002658115,0.00198022,0.008182875,0.001410101,54.47847656,-118.947576,1984,5,MAM,-0.155946286,0.59045855,-1.743016958,-0.447243097,-0.158142463,0.6239861,1.361702689,0.480656873,0.808490219,-11.68374911,-1.73954369,0,0.9999903324700237,2,Type 2 (Later-entry storms)
991.6968005,15.82091287,1236.640635,72.95706798,0.090909091,0.0,0.002782953,0.011845012,0.008383501,0.029050742,0.02056738,0.00050344,0.001111493,0.00113454,0.003272778,0.001636683,38.28620671,-75.30879793,1984,5,MAM,-0.155946286,0.59045855,-1.743016958,-0.447243097,-0.158142463,0.6239861,1.361702689,0.480656873,0.808490219,-11.68374911,-1.73954369,1,0.9999816780637135,1,Type 1 (Earlier-entry storms)
983.208736,31.15586596,1349.050323,135.436434,0.0,0.473684211,0.033790092,0.019623269,0.009612978,0.003796194,0.0041102,0.000854099,0.003268811,0.002486246,0.004085955,0.000897394,41.39843777,-102.2184648,1984,5,MAM,-0.155946286,0.59045855,-1.743016958,-0.447243097,-0.158142463,0.6239861,1.361702689,0.480656873,0.808490219,-11.68374911,-1.73954369,1,0.9792059258253358,1,Type 1 (Earlier-entry storms)
986.8478245,23.09904284,757.4652268,125.2928648,0.076923077,0.0,0.007368394,0.032254782,0.039805063,0.022019899,0.016888725,0.000852967,0.00281767,0.003070657,0.005259026,0.001781444,47.27636595,-77.12071272,1984,5,MAM,-0.155946286,0.59045855,-1.743016958,-0.447243097,-0.158142463,0.6239861,1.361702689,0.480656873,0.808490219,-11.68374911,-1.73954369,1,0.9998456231442767,1,Type 1 (Earlier-entry storms)
995.1929493,18.77991053,1016.128778,111.8599542,0.272727273,0.454545455,0.005013427,0.023685414,0.027146135,0.011224796,0.005468209,-0.00013594,0.00152877,0.001195849,0.002866019,0.001120622,52.26216362,-114.4726313,1984,5,MAM,-0.155946286,0.59045855,-1.743016958,-0.447243097,-0.158142463,0.6239861,1.361702689,0.480656873,0.808490219,-11.68374911,-1.73954369,0,0.9805686749825943,2,Type 2 (Later-entry storms)
983.9560541,28.29148561,1168.226706,141.7785677,0.25,0.0,0.005002976,0.028134635,0.027379769,0.014201013,0.010599838,-0.000416832,0.00081783,0.000505234,-0.000284452,0.000840359,41.24827365,-93.39837143,1984,5,MAM,-0.155946286,0.59045855,-1.743016958,-0.447243097,-0.158142463,0.6239861,1.361702689,0.480656873,0.808490219,-11.68374911,-1.73954369,1,0.998850922430928,1,Type 1 (Earlier-entry storms)
1010.348632,15.45666959,569.6289496,73.06091233,0.833333333,0.0,0.001278368,0.007389595,0.016800345,0.021244062,0.026357829,-0.001074543,-0.001321918,-0.001709398,-0.00362096,0.000377829,38.59574546,-91.1638625,1984,5,MAM,-0.155946286,0.59045855,-1.743016958,-0.447243097,-0.158142463,0.6239861,1.361702689,0.480656873,0.808490219,-11.68374911,-1.73954369,0,0.9999999967424706,2,Type 2 (Later-entry storms)
989.0978678,21.74946104,1471.564455,145.564598,0.125,0.0,0.001526211,0.010377131,0.001119861,0.020932796,0.029868433,1.09e-05,0.000362259,-0.00014035,0.002766066,0.000500418,40.29765593,-92.5359181,1984,5,MAM,-0.155946286,0.59045855,-1.743016958,-0.447243097,-0.158142463,0.6239861,1.361702689,0.480656873,0.808490219,-11.68374911,-1.73954369,1,0.9998694011243685,1,Type 1 (Earlier-entry storms)
980.691934,33.91578197,1379.743477,91.21212033,0.217391304,0.130434783,0.033064281,0.020143583,0.010713015,0.002671258,0.005065479,-0.002172602,-2.91e-05,-0.001768537,-0.000521379,-0.001099315,31.56717921,-103.3392489,1984,5,MAM,-0.155946286,0.59045855,-1.743016958,-0.447243097,-0.158142463,0.6239861,1.361702689,0.480656873,0.808490219,-11.68374911,-1.73954369,1,0.9999646566567645,1,Type 1 (Earlier-entry storms)
980.7679639,28.34627652,1529.112507,128.6625744,0.3,0.0,0.032274275,0.019173357,0.008184339,0.000351974,0.000533597,0.005387303,0.008314049,0.006196235,0.007206139,0.004093615,46.76142298,-95.33215888,1984,6,JJA,-0.315150115,0.118012521,-0.192497236,-0.337580526,-0.288414579,-0.04636919,0.240328045,-0.249802139,-0.751070381,-14.60490796,0.790714517,1,0.9983117068135422,1,Type 1 (Earlier-entry storms)
1000.594759,14.93610965,654.3139895,86.90676027,0.357142857,0.285714286,0.03113496,0.020677371,0.009496851,0.000475823,0.000292634,0.00193678,0.00379532,0.003530349,0.001009461,0.003265338,36.32926246,-99.3601908,1984,6,JJA,-0.315150115,0.118012521,-0.192497236,-0.337580526,-0.288414579,-0.04636919,0.240328045,-0.249802139,-0.751070381,-14.60490796,0.790714517,0,0.9407407400978249,2,Type 2 (Later-entry storms)
998.9126379,9.246762076,352.0538481,112.2028562,0.2,0.4,0.014045581,0.006670017,0.004618723,0.005679427,0.000960028,0.000337751,0.001634524,0.000839957,0.001529047,-0.000259444,45.44141324,-98.75740334,1984,6,JJA,-0.315150115,0.118012521,-0.192497236,-0.337580526,-0.288414579,-0.04636919,0.240328045,-0.249802139,-0.751070381,-14.60490796,0.790714517,0,0.9778498944386025,2,Type 2 (Later-entry storms)
986.3151818,22.55839038,843.8124357,174.1065403,0.028571429,0.0,0.004344184,0.00891717,0.006139256,0.013272831,0.011973917,-0.000171049,-0.000653053,-0.002538254,-0.008547737,-0.001777395,45.44392224,-74.27801792,1984,6,JJA,-0.315150115,0.118012521,-0.192497236,-0.337580526,-0.288414579,-0.04636919,0.240328045,-0.249802139,-0.751070381,-14.60490796,0.790714517,1,0.9986204973976747,1,Type 1 (Earlier-entry storms)
996.5377015,17.85292214,985.0118384,110.453342,0.352941176,0.117647059,0.001556724,0.02627696,0.028535365,0.032225153,0.030942818,0.000652877,0.003820096,0.002913199,0.00163056,0.002364647,52.77627468,-100.4147588,1984,6,JJA,-0.315150115,0.118012521,-0.192497236,-0.337580526,-0.288414579,-0.04636919,0.240328045,-0.249802139,-0.751070381,-14.60490796,0.790714517,1,0.8936462985111775,1,Type 1 (Earlier-entry storms)
994.6840927,17.47937191,382.3919507,48.90296442,0.625,0.0,0.033231727,0.011385795,0.027649004,0.028780621,0.025513246,0.000353764,-0.000107601,-0.000368106,-0.008316373,-0.000113205,44.61439407,-82.56859203,1984,6,JJA,-0.315150115,0.118012521,-0.192497236,-0.337580526,-0.288414579,-0.04636919,0.240328045,-0.249802139,-0.751070381,-14.60490796,0.790714517,0,0.9986346291089564,2,Type 2 (Later-entry storms)
993.3011421,17.361776,968.5140401,97.23083803,0.833333333,0.166666667,0.030408593,0.009402454,0.011969763,0.007849551,0.010049772,0.000875634,0.001932275,0.002411653,-0.002496946,0.001422356,54.35318874,-90.9151902,1984,6,JJA,-0.315150115,0.118012521,-0.192497236,-0.337580526,-0.288414579,-0.04636919,0.240328045,-0.249802139,-0.751070381,-14.60490796,0.790714517,0,0.9999999882053522,2,Type 2 (Later-entry storms)
993.8797644,13.61000071,1109.174337,63.11621279,0.115384615,0.0,0.006447582,0.031085236,0.02696893,0.008985626,0.010259787,0.001521252,0.004987412,0.004072481,0.008373782,0.00501221,44.13893499,-85.53508229,1984,7,JJA,-0.256353943,0.129066492,0.298022485,-0.257917954,-0.247686695,0.033275521,-0.121046599,-2.50026115,-1.540630982,-22.02606681,0.510972723,1,0.9999750939404042,1,Type 1 (Earlier-entry storms)
993.2795548,13.84097084,1051.063389,114.7622462,0.185185185,0.407407407,0.019954212,0.020432861,0.020260702,0.009781163,0.010919202,0.00010045,-0.001963968,0.002702697,0.001008989,0.002872378,49.90552577,-104.7102804,1984,7,JJA,-0.256353943,0.129066492,0.298022485,-0.257917954,-0.247686695,0.033275521,-0.121046599,-2.50026115,-1.540630982,-22.02606681,0.510972723,0,0.8822654326001562,2,Type 2 (Later-entry storms)
1008.054427,11.63276892,615.2965309,96.83561892,0.375,0.0,0.001439808,0.007738174,0.009689819,0.010388019,0.004597713,-0.001636204,-0.001967508,-0.004905636,-0.005052051,-0.001403823,39.98754285,-79.73074834,1984,7,JJA,-0.256353943,0.129066492,0.298022485,-0.257917954,-0.247686695,0.033275521,-0.121046599,-2.50026115,-1.540630982,-22.02606681,0.510972723,1,0.9393602285982422,1,Type 1 (Earlier-entry storms)
990.0579446,20.53552971,994.959168,137.3099591,0.25,0.0,0.014489445,0.013111165,0.014786022,0.015095766,0.008029076,-0.00321564,-0.004164645,-0.003901799,-0.001553312,-0.00177389,46.11655899,-85.94644577,1984,7,JJA,-0.256353943,0.129066492,0.298022485,-0.257917954,-0.247686695,0.033275521,-0.121046599,-2.50026115,-1.540630982,-22.02606681,0.510972723,1,0.9966144744471076,1,Type 1 (Earlier-entry storms)
1001.450706,14.86455492,785.0652948,106.5823787,0.263157895,0.0,0.007128903,0.013835121,0.014460111,0.006438674,0.00697595,-0.003895733,-0.005370024,-0.003604003,-0.001836823,-0.003198902,45.67018582,-83.29884306,1984,8,JJA,-0.216557772,0.575320463,2.058542206,-0.368255382,-0.085958811,1.422920231,0.027578756,-1.030720162,-0.990191583,-24.53722566,0.231230929,1,0.9980200887332473,1,Type 1 (Earlier-entry storms)
986.9553024,23.61493762,956.525995,107.1310404,0.076923077,0.153846154,0.02291106,0.03501372,0.026442703,0.024819564,0.016651381,-0.002041398,-0.002451588,-0.002046884,0.001395873,-0.000811904,45.54311614,-106.3728165,1984,9,SON,-0.1997616,-0.303725566,-0.650938072,-0.26859281,-0.054230927,0.382564942,0.726204112,0.088820826,-0.879752183,-22.07838451,0.161489135,1,0.9995761709227319,1,Type 1 (Earlier-entry storms)
984.4356519,28.57618559,1168.396989,94.94563287,0.125,0.041666667,0.001269653,1.88e-05,9.29e-05,6.46e-05,0.000403416,0.003195021,0.004409464,0.002016248,0.003244457,0.005723958,49.64002905,-98.31388931,1984,9,SON,-0.1997616,-0.303725566,-0.650938072,-0.26859281,-0.054230927,0.382564942,0.726204112,0.088820826,-0.879752183,-22.07838451,0.161489135,1,0.9999560768710652,1,Type 1 (Earlier-entry storms)
1003.311575,12.76255938,819.0470592,75.15518219,0.588235294,0.117647059,0.02312081,0.033708781,0.045118204,0.018860088,0.026655124,-0.009942801,-0.006693133,-0.014302914,-0.004527473,-0.008460251,42.70219626,-96.86497678,1984,9,SON,-0.1997616,-0.303725566,-0.650938072,-0.26859281,-0.054230927,0.382564942,0.726204112,0.088820826,-0.879752183,-22.07838451,0.161489135,0,0.9996857113787894,2,Type 2 (Later-entry storms)
960.4269015,40.41326526,1166.09607,145.8323056,0.272727273,0.0,0.048601187,0.022218295,0.022657869,0.02223739,0.010216075,-0.008007812,-0.000615179,0.001045902,0.003148986,0.004147631,43.1435904,-94.65825411,1984,9,SON,-0.1997616,-0.303725566,-0.650938072,-0.26859281,-0.054230927,0.382564942,0.726204112,0.088820826,-0.879752183,-22.07838451,0.161489135,1,0.9999855833380458,1,Type 1 (Earlier-entry storms)
982.5450891,23.58046748,1094.640479,129.8370268,0.137931034,0.517241379,0.020674426,0.039256995,0.024314585,0.03028054,0.033103682,0.004613811,0.007315745,0.009683999,0.006998692,0.0031577,51.73117591,-114.5005432,1984,9,SON,-0.1997616,-0.303725566,-0.650938072,-0.26859281,-0.054230927,0.382564942,0.726204112,0.088820826,-0.879752183,-22.07838451,0.161489135,0,0.8256532330779203,2,Type 2 (Later-entry storms)
984.9998507,23.2914021,1360.211827,94.9756553,0.0,0.558139535,0.003006809,0.000492595,0.005523252,0.009821904,0.008431863,-0.002254157,-0.004410042,-0.002248881,-0.004334075,-0.005902514,24.03390964,-73.58718289,1984,10,SON,-0.334965429,-0.161771594,-0.190418351,-0.258930239,0.040496957,0.502209652,0.634829468,-0.421638185,-1.769312784,-18.22954336,-1.518252658,0,0.9548826486138071,2,Type 2 (Later-entry storms)
982.6879272,31.88102931,1221.424843,93.93404795,0.0,0.181818182,0.02147189,0.014022913,0.009005697,0.012088269,0.000217603,0.0075722,0.007390626,0.006398452,0.005105927,0.006499949,34.52116811,-100.7899356,1984,10,SON,-0.334965429,-0.161771594,-0.190418351,-0.258930239,0.040496957,0.502209652,0.634829468,-0.421638185,-1.769312784,-18.22954336,-1.518252658,1,0.9999739822770921,1,Type 1 (Earlier-entry storms)
986.9066942,28.6303786,1108.097643,132.9156195,0.083333333,0.25,0.037674292,0.027508731,0.016233446,0.011779787,0.003892871,0.002885097,0.003314236,0.003835574,0.003908614,0.00750338,34.29869648,-102.9586157,1984,10,SON,-0.334965429,-0.161771594,-0.190418351,-0.258930239,0.040496957,0.502209652,0.634829468,-0.421638185,-1.769312784,-18.22954336,-1.518252658,1,0.9992703447689408,1,Type 1 (Earlier-entry storms)
986.7885663,28.2334224,1087.620851,41.16389575,0.7,0.3,0.030979348,0.029353199,0.034452545,0.022141103,0.016403264,-0.004713434,-0.004589925,-4e-05,0.003826663,0.008075366,40.03126634,-100.0079798,1984,10,SON,-0.334965429,-0.161771594,-0.190418351,-0.258930239,0.040496957,0.502209652,0.634829468,-0.421638185,-1.769312784,-18.22954336,-1.518252658,0,0.9998410286551195,2,Type 2 (Later-entry storms)
1002.45597,12.42062183,677.1744087,131.2265139,0.375,0.375,0.008010066,0.01185662,0.017923287,0.017006958,0.01147132,-0.004572911,-0.003016309,-0.001945991,0.001995757,0.003288173,31.24130256,-100.2332396,1984,10,SON,-0.334965429,-0.161771594,-0.190418351,-0.258930239,0.040496957,0.502209652,0.634829468,-0.421638185,-1.769312784,-18.22954336,-1.518252658,0,0.9974880864623906,2,Type 2 (Later-entry storms)
961.5543924,41.51706089,1333.326935,79.66357767,0.058823529,0.176470588,0.014880477,0.008800303,0.012888078,0.006798361,0.002283418,0.002061483,0.0065639,0.006006576,0.004369606,0.006414904,45.80764063,-105.2289801,1984,10,SON,-0.334965429,-0.161771594,-0.190418351,-0.258930239,0.040496957,0.502209652,0.634829468,-0.421638185,-1.769312784,-18.22954336,-1.518252658,1,0.9999999243969591,1,Type 1 (Earlier-entry storms)
991.5065211,15.72230817,644.665297,84.52123355,0.166666667,0.0,0.006169571,0.000379298,0.00574848,0.001304505,0.00714165,-0.003719035,-0.002514173,-0.004907365,-0.000785098,-0.009148517,51.83346336,-81.91837122,1984,10,SON,-0.334965429,-0.161771594,-0.190418351,-0.258930239,0.040496957,0.502209652,0.634829468,-0.421638185,-1.769312784,-18.22954336,-1.518252658,1,0.9997691390290944,1,Type 1 (Earlier-entry storms)
1003.383823,11.1323694,711.2761597,38.85005405,0.461538462,0.538461538,0.002601182,0.013492301,0.023493666,0.017102862,0.005321614,0.013848228,0.012191666,0.00930629,0.008928694,0.007079029,37.34527898,-102.1035895,1984,10,SON,-0.334965429,-0.161771594,-0.190418351,-0.258930239,0.040496957,0.502209652,0.634829468,-0.421638185,-1.769312784,-18.22954336,-1.518252658,0,0.9999999931269645,2,Type 2 (Later-entry storms)
994.3143334,21.34964159,1066.844312,110.5278034,0.5,0.1,0.002888026,0.020596456,0.034434114,0.031797269,0.040664059,0.001086984,-0.0006943,-0.005303759,-0.003140754,-0.002867204,39.40678292,-102.0305961,1984,11,SON,-0.415169257,-0.857917623,1.16010137,-0.719267667,-0.292775159,-0.128145637,0.763454824,0.497902803,-0.588873385,-9.830702204,0.152005548,0,0.8234086407475699,2,Type 2 (Later-entry storms)
994.1953385,21.41042337,1167.971235,128.5396194,0.277777778,0.5,0.015956205,0.006105541,0.020648568,0.010325674,0.01216422,-0.004293379,-0.007248342,-0.004781104,-0.006340143,-0.008494811,48.31085745,-112.1231282,1984,11,SON,-0.415169257,-0.857917623,1.16010137,-0.719267667,-0.292775159,-0.128145637,0.763454824,0.497902803,-0.588873385,-9.830702204,0.152005548,0,0.9813683578905573,2,Type 2 (Later-entry storms)
991.6288096,20.33170221,1126.879542,114.4956074,0.0,1.0,0.017568903,0.025761944,0.021490641,0.019431666,0.018579887,0.005462218,0.003712426,0.005027895,0.002872316,0.005488409,45.82153081,-101.2514674,1984,11,SON,-0.415169257,-0.857917623,1.16010137,-0.719267667,-0.292775159,-0.128145637,0.763454824,0.497902803,-0.588873385,-9.830702204,0.152005548,0,0.9999999999986642,2,Type 2 (Later-entry storms)
987.163603,17.40628652,1086.064948,132.0230058,0.142857143,0.214285714,0.007394568,0.001562556,0.00735328,0.029413832,0.023812193,-0.0042448,-0.004254438,-0.001072387,-0.00223574,-0.000223986,49.98067086,-109.8851651,1984,11,SON,-0.415169257,-0.857917623,1.16010137,-0.719267667,-0.292775159,-0.128145637,0.763454824,0.497902803,-0.588873385,-9.830702204,0.152005548,1,0.9885532719274703,1,Type 1 (Earlier-entry storms)
998.8138467,10.47617847,252.7071841,109.2213171,0.0,0.0,0.00385914,0.001489496,0.007194284,0.028618305,0.024323115,-0.000911948,-0.000853142,0.000119827,-0.000379093,-0.000150836,40.79514692,-74.03610369,1984,11,SON,-0.415169257,-0.857917623,1.16010137,-0.719267667,-0.292775159,-0.128145637,0.763454824,0.497902803,-0.588873385,-9.830702204,0.152005548,1,0.9999858461162765,1,Type 1 (Earlier-entry storms)
995.8193194,15.24926578,254.2768091,133.4328673,0.166666667,0.666666667,0.00750327,0.020385188,0.015775163,0.011839073,0.012433574,0.00384323,0.005053991,0.003612582,0.000906415,-0.000886881,44.67502451,-105.7655353,1984,11,SON,-0.415169257,-0.857917623,1.16010137,-0.719267667,-0.292775159,-0.128145637,0.763454824,0.497902803,-0.588873385,-9.830702204,0.152005548,0,0.9999959068198458,2,Type 2 (Later-entry storms)
985.7694224,24.98930562,972.1020906,109.791919,0.3125,0.0625,0.018795842,0.028555685,0.022318965,0.019463909,0.018628666,0.007356545,0.00575735,0.006997814,0.003705305,0.006985865,37.28097009,-92.90656138,1984,12,DJF,-0.309373086,0.553436348,0.040621092,-0.679605095,-0.636047275,-0.018500927,0.872080179,-1.792556208,0.591566015,-4.801861052,0.592263754,1,0.9950067210147758,1,Type 1 (Earlier-entry storms)
948.8520884,50.60444299,1017.987045,91.97268261,0.0,0.117647059,0.008616605,0.006286401,0.006125068,0.012641253,0.019698858,-0.005165364,-0.007275448,-0.005419944,-0.006129283,-0.005566688,34.35532887,-77.27564431,1984,12,DJF,-0.309373086,0.553436348,0.040621092,-0.679605095,-0.636047275,-0.018500927,0.872080179,-1.792556208,0.591566015,-4.801861052,0.592263754,1,0.9999999999795008,1,Type 1 (Earlier-entry storms)
1001.647196,13.89043728,294.8531629,53.238676,0.666666667,0.333333333,0.002782068,0.014449294,0.013702504,0.007462878,0.003078145,0.007510993,0.009128924,0.007919975,0.006672071,0.007122406,39.4079237,-100.6922122,1984,12,DJF,-0.309373086,0.553436348,0.040621092,-0.679605095,-0.636047275,-0.018500927,0.872080179,-1.792556208,0.591566015,-4.801861052,0.592263754,0,0.9999999234676109,2,Type 2 (Later-entry storms)
1004.533314,11.24783523,360.4306068,51.47137223,0.4,0.0,0.002568545,0.009190164,0.00485609,0.004036076,0.002248255,0.007726309,0.007931981,0.006692762,0.005446256,0.006123742,51.01726939,-91.84761027,1984,12,DJF,-0.309373086,0.553436348,0.040621092,-0.679605095,-0.636047275,-0.018500927,0.872080179,-1.792556208,0.591566015,-4.801861052,0.592263754,1,0.801037149444795,1,Type 1 (Earlier-entry storms)
